,result,table,_start,_stop,_time,_value,_field,_measurement,domain_id,domain_name,host,server,socket_id,url
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:59Z,11546321,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:02Z,7843908,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:05Z,10423574,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:08Z,10002373,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:11Z,7714152,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:14Z,7364283,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:17Z,12631715,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:20Z,5259130,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:23Z,6853122,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:26Z,9482712,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:29Z,10068835,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:32Z,5919588,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:35Z,8457337,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:38Z,9109476,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:41Z,7070336,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:44Z,6064040,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:47Z,12303723,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:50Z,5397942,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:53Z,6550417,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:56Z,7547846,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:03:59Z,9578306,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:02Z,7437753,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:04:05Z,7833216,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
