,result,table,_start,_stop,_time,_value,_field,_measurement,domain_id,domain_name,host,server,socket_id,url
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:17Z,24938606,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:20Z,24940413,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:23Z,24939160,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:26Z,24939236,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:29Z,24941967,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:32Z,24937359,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:35Z,24940270,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:38Z,24932623,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:41Z,24947294,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:44Z,24933615,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:47Z,24942402,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:50Z,24940467,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:53Z,24938580,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:56Z,24941305,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:54:59Z,24935963,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:02Z,24941556,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:05Z,24939408,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:08Z,24938593,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:11Z,24940691,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:14Z,24941412,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:17Z,24933628,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:20Z,24938480,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:23Z,24942730,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:26Z,24938940,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:29Z,24936900,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:32Z,24942489,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:35Z,24937047,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:38Z,24936217,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:41Z,24944996,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:44Z,24939619,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:47Z,24936171,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:50Z,24941545,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:53Z,24938267,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:56Z,24945535,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:55:59Z,24934761,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:02Z,24936724,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:05Z,24940954,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:08Z,24939643,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:11Z,24940841,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:14Z,24930378,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:17Z,24942549,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:20Z,24941411,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:23Z,12205688,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:26Z,7088543,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:29Z,5911962,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:32Z,6758059,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:35Z,6516914,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:38Z,6289171,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:41Z,6545663,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:44Z,6766823,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:47Z,6211297,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:50Z,6660755,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:53Z,6298216,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:56Z,6516547,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:56:59Z,5816662,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:02Z,6538729,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:05Z,6469075,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:08Z,6330010,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:11Z,6344442,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:14Z,6471478,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:17Z,5868313,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:20Z,6173694,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:23Z,6644090,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:26Z,6363751,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:29Z,6072125,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:32Z,6742051,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:35Z,6348821,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:38Z,6127837,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:41Z,5931099,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:44Z,6921117,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:47Z,6119394,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:50Z,6303442,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:53Z,6137103,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:56Z,6448266,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:57:59Z,6081850,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:02Z,6056251,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:05Z,6608767,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:08Z,6162862,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:11Z,6304122,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:14Z,6317106,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:17Z,6182277,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:20Z,6513874,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:23Z,6177314,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:26Z,6410439,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:29Z,5980573,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:32Z,6119353,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:35Z,6826819,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:38Z,6063114,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:41Z,6169082,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:44Z,6706076,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:47Z,5903425,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:50Z,6168097,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:53Z,6013852,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:56Z,6358750,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:58:59Z,5599910,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:02Z,6297467,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:05Z,6324521,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:08Z,5959074,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:11Z,6235924,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:14Z,6390293,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:17Z,5628420,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:20Z,5945171,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:23Z,6251334,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:26Z,6576948,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:29Z,5725421,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:32Z,6076211,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:35Z,6585952,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:38Z,5746687,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:41Z,6175534,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:44Z,6284755,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:47Z,6287126,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:50Z,6337882,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:53Z,6232968,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:56Z,6625095,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T23:59:59Z,5855394,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:02Z,6439241,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:05Z,6492961,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:08Z,6638702,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:11Z,6112040,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:14Z,6575355,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:17Z,6508285,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:20Z,5887110,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:23Z,6349686,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:26Z,6572009,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:29Z,6159218,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:32Z,6269834,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:35Z,6375683,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:38Z,6482042,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:41Z,6271935,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:44Z,6432879,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:47Z,6166100,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:50Z,6399095,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:53Z,6160848,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:56Z,6393350,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:00:59Z,6035329,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:01:02Z,6519727,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:01:05Z,6189815,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,3,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-04T00:01:08Z,5951106,scaph_host_power_microwatts,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
